transition,school_key,school_name,model_type,from_year,to_year,from_cohort,to_cohort,cohort_delta,from_graduates,to_graduates,graduate_delta,status,from_rate,to_rate,notes
2013-14 -> 2014-15,18412,Alpine Acad,alternative,2013-14,2014-15,88,40,-48,69,39,-30,continuing,78.4090909090909,97.5,Recovered from the Nevada Report Card cohort4yr portal as Alpine Academy College Preparatory High School.
2013-14 -> 2014-15,18400,Argent Preparatory Academy,brick_and_mortar,2013-14,2014-15,291,157,-134,65,35,-30,continuing,22.33676975945017,22.29299363057325,Legacy SPCSA row reported as Silver State High School in the Nevada Report Card cohort4yr portal and crosswalked here to the Silver State / Argent history.
2013-14 -> 2014-15,18409,Beacon Acad,alternative,2013-14,2014-15,555,115,-440,209,65,-144,continuing,37.65765765765766,56.52173913043478,Recovered from the Nevada Report Card cohort4yr portal as Beacon Academy of Nevada.
2013-14 -> 2014-15,18407,CASLV Sandy Ridge,brick_and_mortar,2013-14,2014-15,0,31,31,0,19,19,new_or_newly_reported,,61.29032258064516,Recovered from the Nevada Report Card cohort4yr portal as Coral Academy of Science Las Vegas and aligned here to the later CASLV Sandy Ridge lineage.
2013-14 -> 2014-15,18401,NSHS Legacy Single-Campus,brick_and_mortar,2013-14,2014-15,154,111,-43,152,110,-42,continuing,98.7012987012987,99.09909909909909,Legacy Nevada State High School row before later campus-level expansion.
2013-14 -> 2014-15,18405,Nevada Connections Acad,statewide_online,2013-14,2014-15,491,199,-292,166,74,-92,continuing,33.80855397148676,37.185929648241206,Recovered from the Nevada Report Card cohort4yr portal as Nevada Connections Academy.
2013-14 -> 2014-15,18404,Nevada Virtual Charter,statewide_online,2013-14,2014-15,1339,242,-1097,700,137,-563,continuing,52.27781926811053,56.611570247933884,Recovered from the Nevada Report Card cohort4yr portal as Nevada Virtual Academy.
2013-14 -> 2014-15,18408,Quest Academy,brick_and_mortar,2013-14,2014-15,32,27,-5,26,19,-7,continuing,81.25,70.37037037037037,Legacy SPCSA school recovered from the Nevada Report Card cohort4yr portal; crosswalk to later entities remains unresolved.
2014-15 -> 2015-16,18412,Alpine Acad,alternative,2014-15,2015-16,40,20,-20,39,20,-19,continuing,97.5,100.0,Recovered from the Nevada Report Card cohort4yr portal as Alpine Academy.
2014-15 -> 2015-16,18400,Argent Preparatory Academy,brick_and_mortar,2014-15,2015-16,157,0,-157,35,0,-35,exited_or_unreported,22.29299363057325,,Legacy SPCSA row reported as Silver State High School in the Nevada Report Card cohort4yr portal and crosswalked here to the Silver State / Argent history.
2014-15 -> 2015-16,18409,Beacon Acad,alternative,2014-15,2015-16,115,152,37,65,80,15,continuing,56.52173913043478,52.63157894736842,Recovered from the Nevada Report Card cohort4yr portal as Beacon Academy of Nevada.
2014-15 -> 2015-16,18407,CASLV Sandy Ridge,brick_and_mortar,2014-15,2015-16,31,39,8,19,37,18,continuing,61.29032258064516,94.87179487179488,Recovered from the Nevada Report Card cohort4yr portal as Coral Academy of Science Las Vegas and aligned here to the later CASLV Sandy Ridge lineage.
2014-15 -> 2015-16,18401,NSHS Legacy Single-Campus,brick_and_mortar,2014-15,2015-16,111,158,47,110,156,46,continuing,99.09909909909909,98.73417721518987,Legacy Nevada State High School row before later campus-level expansion.
2014-15 -> 2015-16,18405,Nevada Connections Acad,statewide_online,2014-15,2015-16,199,334,135,74,119,45,continuing,37.185929648241206,35.62874251497006,Recovered from the Nevada Report Card cohort4yr portal as Nevada Connections Academy.
2014-15 -> 2015-16,18404,Nevada Virtual Charter,statewide_online,2014-15,2015-16,242,181,-61,137,115,-22,continuing,56.611570247933884,63.53591160220994,Recovered from the Nevada Report Card cohort4yr portal as Nevada Virtual Academy.
2014-15 -> 2015-16,18408,Quest Academy,brick_and_mortar,2014-15,2015-16,27,26,-1,19,20,1,continuing,70.37037037037037,76.92307692307692,Legacy SPCSA school recovered from the Nevada Report Card cohort4yr portal; crosswalk to later entities remains unresolved.
