class_year,state_official_public,spcsa_official_public,asd_official_public,clark_official_public,washoe_official_public,carson_official_public,source_label,primary_source_url,secondary_source_url,coverage_status,notes
2013-14,70.65,46.28,,71.50,72.60,75.90,Legacy accountability materials,https://charterschools.nv.gov/uploadedFiles/CharterSchoolsnvgov/content/Grocers/230127-Final-2013-14-SPCSA-Annual-Report-Card-18-E.pdf,https://epubs.nsla.nv.gov/statepubs/epubs/420356-2013.pdf,partial_legacy_recovery,State and SPCSA values are directly visible in the SPCSA annual report card for class of 2013; Clark Washoe and Carson values are recovered from legacy Nevada public accountability and data-book materials and should be treated as public historical comparison values pending tighter document-level capture.
2014-15,70.77,46.38,,72.07,75.00,74.30,Class of 2016-17 six-year cohort comparison table,https://nevadareportcard.nv.gov/DI/MoreDownload?filename=Extended+6+Year+Graduation+Rates+for+the+Class+of+2016+2017.pdf,,legacy_comparison_table,These are the four-year rates for class of 2014-15 shown in the four-five-six-year comparison table for the cohort entering high school in fall 2011.
2015-16,73.55,58.55,,74.88,76.64,80.31,Class of 2017-18 annual ACGR comparison table,https://webapp-strapi-paas-prod-nde-001.azurewebsites.net/uploads/suppressed1718_afee2482a5.pdf,,legacy_comparison_table,Recovered from the 2017-18 annual ACGR file which includes 2017-18 2016-17 and 2015-16 comparison rows by district.
2016-17,80.85,65.28,,83.22,84.02,83.93,Class of 2017-18 annual ACGR comparison table,https://webapp-strapi-paas-prod-nde-001.azurewebsites.net/uploads/suppressed1718_afee2482a5.pdf,,legacy_comparison_table,Recovered from the 2017-18 annual ACGR file which includes 2017-18 2016-17 and 2015-16 comparison rows by district.
2017-18,83.17,70.03,,85.22,84.39,85.98,Class of 2017-18 annual ACGR PDF,https://webapp-strapi-paas-prod-nde-001.azurewebsites.net/uploads/suppressed1718_afee2482a5.pdf,,annual_acgr_pdf,The 2017-18 file labels SPCSA as State Public Charter School Authority.
2018-19,84.11,77.79,,85.80,86.05,86.79,Class of 2020-21 annual ACGR comparison table,https://nevadareportcard.nv.gov/DI/MoreDownload?filename=4+Year+Graduation+Rates+for+the+Class+of+2020-21.pdf,,annual_acgr_comparison_table,Recovered from the 2020-21 annual ACGR file which reports 2020-21 2019-20 and 2018-19 comparison rows; ASD existed but its separate 2018-19 district accountability report appears to show no usable published total graduation rate because the high-school cohort was not yet present or remained suppressed.
2019-20,82.57,84.11,93.94,83.17,85.11,84.04,Class of 2019-20 annual ACGR PDF,https://nevadareportcard.nv.gov/DI/MoreDownload?filename=4+Year+Graduation+Rates+for+the+Class+of+2019-20.pdf,https://nevadareportcard.nv.gov/PDF/2019/21.E.pdf,annual_acgr_pdf,The 2019-20 file labels SPCSA as State Public Charter School Authority and also lists University Schools and Achievement School District separately; ASD was abolished effective June 3 2019 but still appears in the class of 2019-20 public comparison table.
2020-21,81.31,86.89,,80.94,82.48,85.71,Class of 2020-21 annual ACGR PDF,https://nevadareportcard.nv.gov/DI/MoreDownload?filename=4+Year+Graduation+Rates+for+the+Class+of+2020-21.pdf,,annual_acgr_pdf,Directly visible in the district comparison table.
2021-22,81.72,86.07,,81.31,84.36,83.43,Class of 2021-22 annual ACGR PDF,https://nevadareportcard.nv.gov/DI/MoreDownload?filename=4+Year+Graduation+Rates+for+the+Class+of+2021-22.pdf,,annual_acgr_pdf,Directly visible in the district comparison table.
2022-23,81.39,83.82,,81.50,81.42,80.56,Class of 2022-23 annual ACGR PDF,https://nevadareportcard.nv.gov/DI/MoreDownload?filename=4+Year+Graduation+Rates+for+the+Class+of+2022-23.pdf,,annual_acgr_pdf,Directly visible in the district comparison table.
2023-24,81.60,83.30,,81.50,81.90,83.10,Class of 2023-24 annual ACGR PDF,https://nevadareportcard.nv.gov/DI/MoreDownload?filename=4+Year+Graduation+Rates+for+the+Class+of+2023-24.pdf,,annual_acgr_pdf,Directly visible in the district comparison table; Nevada notes that published ACGR values are truncated beginning with this release.
2024-25,85.40,82.60,,86.60,83.30,83.30,Class of 2024-25 annual ACGR PDF,https://nevadareportcard.nv.gov/DI/MoreDownload?filename=Class+of+2024-2025+4+Year+ACGR.pdf,,annual_acgr_pdf,Directly visible in the district comparison table; published ACGR values remain truncated in this release.
