school_year,source_label,enrollment_source_url,notes
2015-2016,2015-2016 School Year Student Counts as of 10.1.2015,https://webapp-strapi-paas-prod-nde-001.azurewebsites.net/uploads/2015_2016_SY_Student_Counts_a632177572.xlsx,Use to confirm whether a school had grade 12 students in the 2015-2016 school year
2016-2017,2016-2017 School Year Student Counts as of 10.1.2016,https://webapp-strapi-paas-prod-nde-001.azurewebsites.net/uploads/20162017_Oct1_Enrol_Num_1a5ef511e2.xlsx,Use to confirm whether a school had grade 12 students in the 2016-2017 school year
2017-2018,2017-2018 School Year Student Counts as of 10.02.2017,https://webapp-strapi-paas-prod-nde-001.azurewebsites.net/uploads/20172018_Numberofstudents_c45aa90c9a.xlsx,Use to confirm whether a school had grade 12 students in the 2017-2018 school year
2018-2019,2018-2019 School Year Student Counts as of 10.01.2018,https://webapp-strapi-paas-prod-nde-001.azurewebsites.net/uploads/20182019_Numberof_Student102018_1ea97446e0.xlsx,Use to confirm whether a school had grade 12 students in the 2018-2019 school year
2019-2020,2019-2020 School Year Student Counts as of 10.01.2019,https://webapp-strapi-paas-prod-nde-001.azurewebsites.net/uploads/20192020_Numberof_Student11142019_651a96a7a8.xlsx,Use to confirm whether a school had grade 12 students in the 2019-2020 school year
2020-2021,2020-2021 School Year Student Counts as of 10.01.2020,https://webapp-strapi-paas-prod-nde-001.azurewebsites.net/uploads/2020_2021_School_Year_Numberof_Students_f703bba063.xlsx,Use to confirm whether a school had grade 12 students in the 2020-2021 school year
2021-2022,2021-2022 School Year Student Counts as of 10.01.2021,https://webapp-strapi-paas-prod-nde-001.azurewebsites.net/uploads/2021_2022schoolyearcounts1021_0199ab6d3b.xlsx,Use to confirm whether a school had grade 12 students in the 2021-2022 school year
2022-2023,2022-2023 School Year Student Counts as of 10.03.2022,https://webapp-strapi-paas-prod-nde-001.azurewebsites.net/uploads/2022_2023_enrollment_numbers_2224fa62e5.xlsx,Use to confirm whether a school had grade 12 students in the 2022-2023 school year
2023-2024,2023-2024 School Year Student Counts as of 10.02.2023,https://webapp-strapi-paas-prod-nde-001.azurewebsites.net/uploads/2023_2024_school_year_validation_day_student_counts_2e68b10570.xlsx,Use to confirm whether a school had grade 12 students in the 2023-2024 school year
2024-2025,2024-2025 School Year Student Counts as of 10.01.2024,https://webapp-strapi-paas-prod-nde-001.azurewebsites.net/uploads/2024_2025_school_year_validation_day_student_counts_16036836ca.xlsx,Use to confirm whether a school had grade 12 students in the 2024-2025 school year
