class_year,official_row,cohort,graduates,reported_rate,calc_rate
2013-14,State Charters,922,498,54.0,54.01
2014-15,State Charters,919,551,59.9,59.96
2015-16,State Charters,1187,695,58.5,58.55
2016-17,State Charters,1495,976,65.2,65.28
2017-18,State Charters,1775,1243,70.0,70.03
2018-19,State Charters,1702,1324,77.7,77.79
2019-20,State Charters,1812,1524,84.1,84.11
2020-21,State Charters,2121,1843,86.8,86.89
2021-22,State Charters,2377,2046,86.0,86.07
2022-23,State Charters,2646,2218,83.8,83.82
2023-24,State Charters,3294,2744,83.3,83.3
2024-25,State Charters,3576,2956,82.6,82.66
2013-14,Clark,23432,16604,70.8,70.86
2014-15,Clark,23479,16922,72.0,72.07
2015-16,Clark,23483,17583,74.8,74.88
2016-17,Clark,24197,20129,83.1,83.19
2017-18,Clark,24763,21102,85.2,85.22
2018-19,Clark,25254,21668,85.8,85.8
2019-20,Clark,25662,21342,83.1,83.17
2020-21,Clark,25689,20792,80.9,80.94
2021-22,Clark,25212,20499,81.3,81.31
2022-23,Clark,26596,21675,81.4,81.5
2023-24,Clark,26668,21736,81.5,81.51
2024-25,Clark,27066,23443,86.6,86.61
2013-14,Washoe,4777,3473,72.7,72.7
2014-15,Washoe,4623,3467,74.9,74.99
2015-16,Washoe,4708,3608,76.6,76.64
2016-17,Washoe,4661,3916,84.0,84.02
2017-18,Washoe,4716,3980,84.3,84.39
2018-19,Washoe,4723,4064,86.0,86.05
2019-20,Washoe,4854,4131,85.1,85.11
2020-21,Washoe,4925,4062,82.4,82.48
2021-22,Washoe,4667,3937,84.3,84.36
2022-23,Washoe,5168,4208,81.4,81.42
2023-24,Washoe,5103,4184,81.9,81.99
2024-25,Washoe,5326,4439,83.3,83.35
2013-14,State,34201,23941,70.0,70.0
2014-15,State,33995,24247,71.3,71.33
2015-16,State,34407,25307,73.5,73.55
2016-17,State,35771,28922,80.8,80.85
2017-18,State,36319,30204,83.1,83.16
2018-19,State,36842,30988,84.1,84.11
2019-20,State,37460,30929,82.5,82.57
2020-21,State,37486,30479,81.3,81.31
2021-22,State,36918,30171,81.7,81.72
2022-23,State,38348,31212,81.3,81.39
2023-24,State,39180,31978,81.6,81.62
2024-25,State,39975,34175,85.4,85.49
